Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCD31,OUT035,2633.8398439024395
FDJ56,OUT035,1559.9736407643313
NCU53,OUT046,2633.8398439024395
FDD39,OUT035,3845.4916739549826
NCU17,OUT019,207.13050352504646
FDJ20,OUT046,2098.8033575757568
NCW41,OUT018,2633.8398439024395
FDL52,OUT035,646.088815789474
FDS39,OUT035,1935.5041133829002
DRJ47,OUT045,2843.5697892156873
FDP13,OUT010,207.13050352504646
DRK39,OUT010,207.13050352504646
FDF28,OUT010,207.13050352504646
FDB09,OUT045,1935.5041133829002
FDM51,OUT046,1559.9736407643313
DRM49,OUT018,790.3307954098356
DRF23,OUT013,2843.5697892156873
DRH01,OUT035,2843.5697892156873
FDH12,OUT027,2846.400822516556
FDA28,OUT019,207.13050352504646
FDW37,OUT018,1349.5129043321303
FDF02,OUT046,1673.983987286065
DRL37,OUT046,646.088815789474
NCF43,OUT046,2098.8033575757568
FDH08,OUT010,471.30684669117693
FDR34,OUT019,471.30684669117693
NCK19,OUT049,3011.525299159663
NCD55,OUT018,646.088815789474
FDT27,OUT049,3594.1398616113747
FDQ57,OUT045,2432.662580732175
FDA47,OUT035,2633.8398439024395
DRG15,OUT027,1068.5067658349315
FDE05,OUT018,2432.662580732175
FDN46,OUT046,1559.9736407643313
FDX27,OUT027,2846.400822516556
FDT51,OUT045,1673.983987286065
FDU33,OUT013,790.3307954098356
FDJ16,OUT027,1068.5067658349315
FDD20,OUT019,207.13050352504646
FDT36,OUT049,646.088815789474
DRF15,OUT027,5041.821497446808
FDN52,OUT010,207.13050352504646
FDC22,OUT027,5041.821497446808
FDX15,OUT045,2633.8398439024395
FDT13,OUT013,3190.643467582415
FDU04,OUT017,1935.5041133829002
FDU31,OUT019,471.30684669117693
FDW59,OUT027,2846.400822516556
NCO29,OUT046,2633.8398439024395
FDL15,OUT035,2432.662580732175
FDI41,OUT049,2432.662580732175
FDQ48,OUT049,1559.9736407643313
DRI39,OUT013,1068.5067658349315
FDI08,OUT013,4125.174474540683
FDC21,OUT049,1673.983987286065
FDF58,OUT035,1068.5067658349315
FDS08,OUT010,471.30684669117693
FDE47,OUT045,1935.5041133829002
NCP18,OUT019,471.30684669117693
NCR41,OUT013,1559.9736407643313
FDA27,OUT013,4125.174474540683
FDA43,OUT035,3011.525299159663
FDA49,OUT045,1349.5129043321303
NCE55,OUT018,2843.5697892156873
DRM49,OUT027,790.3307954098356
FDF22,OUT027,5041.821497446808
FDQ15,OUT018,1349.5129043321303
NCS54,OUT017,2843.5697892156873
NCY05,OUT013,646.088815789474
FDR45,OUT046,3594.1398616113747
FDK57,OUT049,2098.8033575757568
FDF41,OUT010,471.30684669117693
FDV21,OUT046,2098.8033575757568
FDD51,OUT046,790.3307954098356
FDF33,OUT046,1673.983987286065
FDA38,OUT046,3594.1398616113747
FDR56,OUT045,3011.525299159663
NCN41,OUT017,1935.5041133829002
FDC60,OUT027,2846.400822516556
FDB47,OUT045,3845.4916739549826
DRH01,OUT013,2843.5697892156873
FDW08,OUT046,1673.983987286065
FDF38,OUT027,646.088815789474
FDY32,OUT017,2633.8398439024395
FDG34,OUT049,1673.983987286065
FDG47,OUT019,471.30684669117693
NCF18,OUT035,3190.643467582415
FDL39,OUT019,471.30684669117693
NCH55,OUT035,1935.5041133829002
DRJ35,OUT049,1068.5067658349315
FDS44,OUT035,3845.4916739549826
DRE01,OUT018,3594.1398616113747
FDY39,OUT013,3190.643467582415
FDY32,OUT018,2633.8398439024395
FDR33,OUT027,2846.400822516556
NCP50,OUT049,1349.5129043321303
FDZ47,OUT018,1559.9736407643313
FDU57,OUT049,2432.662580732175
FDY44,OUT013,3011.525299159663
DRH59,OUT018,1068.5067658349315
FDB03,OUT027,5041.821497446808
FDY46,OUT045,3190.643467582415
FDM39,OUT045,2843.5697892156873
FDY36,OUT035,1068.5067658349315
NCM55,OUT035,3190.643467582415
FDJ50,OUT010,207.13050352504646
DRL60,OUT013,2432.662580732175
NCJ54,OUT049,3594.1398616113747
FDX59,OUT017,646.088815789474
FDI07,OUT013,3011.525299159663
DRF51,OUT010,207.13050352504646
FDM14,OUT017,1673.983987286065
FDP21,OUT045,3190.643467582415
FDE40,OUT035,1068.5067658349315
FDE05,OUT035,2432.662580732175
FDM13,OUT027,2846.400822516556
FDC34,OUT027,5041.821497446808
NCI55,OUT018,1935.5041133829002
NCE43,OUT018,2633.8398439024395
FDW58,OUT018,1673.983987286065
FDG60,OUT045,3845.4916739549826
FDV31,OUT017,2843.5697892156873
FDR47,OUT013,3011.525299159663
FDM60,OUT019,207.13050352504646
NCF06,OUT018,4125.174474540683
NCN26,OUT027,2846.400822516556
FDQ59,OUT049,1349.5129043321303
FDF09,OUT046,646.088815789474
NCS06,OUT017,4125.174474540683
FDT44,OUT046,2098.8033575757568
FDI19,OUT017,3845.4916739549826
FDT22,OUT017,1068.5067658349315
NCF54,OUT027,5041.821497446808
DRG25,OUT045,3190.643467582415
FDB59,OUT017,3011.525299159663
FDQ37,OUT017,3011.525299159663
FDP56,OUT035,790.3307954098356
FDW44,OUT035,2843.5697892156873
FDJ26,OUT010,471.30684669117693
FDU43,OUT018,3594.1398616113747
FDW33,OUT045,1673.983987286065
NCX53,OUT027,2846.400822516556
FDN56,OUT010,471.30684669117693
DRF15,OUT049,2432.662580732175
FDO33,OUT017,1935.5041133829002
FDZ39,OUT010,207.13050352504646
NCJ19,OUT017,1068.5067658349315
FDU01,OUT035,3190.643467582415
FDT12,OUT035,3845.4916739549826
NCM18,OUT018,1068.5067658349315
FDP19,OUT017,1935.5041133829002
NCR42,OUT049,646.088815789474
FDN10,OUT046,2098.8033575757568
FDG44,OUT017,1068.5067658349315
FDQ10,OUT046,2843.5697892156873
DRH13,OUT049,1673.983987286065
FDT52,OUT013,3594.1398616113747
FDM56,OUT045,1673.983987286065
NCO43,OUT010,207.13050352504646
NCV29,OUT035,2843.5697892156873
NCF06,OUT013,4125.174474540683
FDO50,OUT035,1349.5129043321303
FDT59,OUT013,3594.1398616113747
FDX40,OUT027,646.088815789474
FDE50,OUT017,3190.643467582415
FDX51,OUT017,3011.525299159663
NCD30,OUT018,1559.9736407643313
FDK15,OUT013,1559.9736407643313
FDL12,OUT045,1068.5067658349315
FDK46,OUT017,4125.174474540683
DRH49,OUT010,207.13050352504646
FDQ57,OUT046,2432.662580732175
FDY59,OUT017,1349.5129043321303
FDO09,OUT018,4125.174474540683
NCG30,OUT035,1935.5041133829002
FDM09,OUT017,2633.8398439024395
NCN17,OUT027,2846.400822516556
NCS42,OUT013,1349.5129043321303
FDD02,OUT019,207.13050352504646
FDE34,OUT013,3190.643467582415
FDU38,OUT045,3011.525299159663
FDB33,OUT046,2633.8398439024395
NCJ29,OUT017,1349.5129043321303
FDZ27,OUT035,790.3307954098356
FDI40,OUT013,1559.9736407643313
FDG22,OUT013,646.088815789474
FDT51,OUT017,1673.983987286065
FDF20,OUT018,3011.525299159663
FDV50,OUT035,1935.5041133829002
FDT02,OUT049,646.088815789474
DRC49,OUT017,2432.662580732175
FDF26,OUT049,2432.662580732175
FDV52,OUT035,1935.5041133829002
FDX59,OUT049,646.088815789474
FDV25,OUT035,3845.4916739549826
FDW23,OUT027,646.088815789474
FDE53,OUT018,1673.983987286065
FDA19,OUT017,1935.5041133829002
FDH22,OUT046,2098.8033575757568
NCO41,OUT013,1559.9736407643313
FDX12,OUT017,3845.4916739549826
FDF17,OUT013,3011.525299159663
FDS11,OUT045,3845.4916739549826
FDR51,OUT035,2432.662580732175
FDT49,OUT010,207.13050352504646
FDC56,OUT013,2098.8033575757568
FDR13,OUT027,2846.400822516556
FDQ60,OUT035,1935.5041133829002
FDN38,OUT049,4125.174474540683
NCL29,OUT013,2633.8398439024395
FDO13,OUT027,5041.821497446808
FDE26,OUT018,2432.662580732175
FDA31,OUT010,471.30684669117693
FDX14,OUT035,1068.5067658349315
FDA34,OUT045,2843.5697892156873
FDF26,OUT013,2432.662580732175
FDE38,OUT045,2633.8398439024395
DRI11,OUT046,2098.8033575757568
FDQ60,OUT027,2846.400822516556
FDL21,OUT027,646.088815789474
DRC12,OUT027,5041.821497446808
FDC47,OUT046,3594.1398616113747
FDE57,OUT045,1935.5041133829002
FDT14,OUT045,1935.5041133829002
NCZ53,OUT046,3190.643467582415
FDE28,OUT018,3594.1398616113747
FDR19,OUT035,2432.662580732175
NCF54,OUT019,471.30684669117693
FDZ08,OUT046,1349.5129043321303
NCJ05,OUT018,2432.662580732175
FDF59,OUT046,2098.8033575757568
NCO05,OUT035,1559.9736407643313
FDW24,OUT018,790.3307954098356
NCX42,OUT018,2633.8398439024395
NCA53,OUT035,790.3307954098356
FDI45,OUT019,471.30684669117693
FDG46,OUT046,2098.8033575757568
FDM20,OUT010,471.30684669117693
FDW11,OUT010,207.13050352504646
FDX08,OUT035,2843.5697892156873
NCK17,OUT035,646.088815789474
FDK32,OUT018,2432.662580732175
NCA42,OUT035,2633.8398439024395
DRI01,OUT035,2843.5697892156873
NCL55,OUT049,4125.174474540683
DRE25,OUT018,1559.9736407643313
FDD14,OUT017,3190.643467582415
FDB10,OUT046,3594.1398616113747
DRN11,OUT035,2432.662580732175
FDP38,OUT018,790.3307954098356
NCA30,OUT017,3190.643467582415
FDT15,OUT017,3190.643467582415
NCP55,OUT018,1068.5067658349315
FDF12,OUT035,2432.662580732175
FDM21,OUT018,4125.174474540683
FDX56,OUT035,3845.4916739549826
FDF10,OUT017,2432.662580732175
FDT32,OUT045,3190.643467582415
FDM51,OUT018,1559.9736407643313
NCR50,OUT018,2432.662580732175
FDI19,OUT049,3594.1398616113747
FDX21,OUT017,1673.983987286065
FDR31,OUT035,2432.662580732175
FDY02,OUT013,4125.174474540683
NCA29,OUT045,2843.5697892156873
NCX17,OUT046,3594.1398616113747
FDM12,OUT045,3011.525299159663
FDI53,OUT027,5041.821497446808
NCU30,OUT049,2633.8398439024395
FDC56,OUT027,2846.400822516556
FDK27,OUT018,1935.5041133829002
NCK18,OUT017,2633.8398439024395
FDB52,OUT019,471.30684669117693
DRG25,OUT027,5041.821497446808
FDZ13,OUT049,790.3307954098356
FDB57,OUT019,471.30684669117693
FDR40,OUT046,1349.5129043321303
NCO14,OUT019,207.13050352504646
NCN19,OUT045,3011.525299159663
FDQ28,OUT019,471.30684669117693
FDO13,OUT018,2633.8398439024395
FDK48,OUT013,1349.5129043321303
FDU07,OUT018,2432.662580732175
FDW20,OUT046,2098.8033575757568
FDV12,OUT010,207.13050352504646
FDH24,OUT013,2633.8398439024395
FDV59,OUT049,3594.1398616113747
FDK57,OUT045,1935.5041133829002
FDL16,OUT027,790.3307954098356
NCQ17,OUT046,2432.662580732175
FDJ15,OUT018,3190.643467582415
FDX24,OUT049,1349.5129043321303
FDT47,OUT046,1559.9736407643313
FDT10,OUT049,1068.5067658349315
FDZ37,OUT018,1349.5129043321303
FDW43,OUT027,5041.821497446808
DRN36,OUT017,1559.9736407643313
FDJ14,OUT045,1349.5129043321303
FDA32,OUT013,3594.1398616113747
FDJ38,OUT019,471.30684669117693
FDQ57,OUT017,2432.662580732175
NCQ41,OUT019,471.30684669117693
FDG56,OUT049,1068.5067658349315
DRC13,OUT027,2846.400822516556
FDV55,OUT035,2432.662580732175
FDQ49,OUT045,2633.8398439024395
FDE29,OUT010,207.13050352504646
FDR03,OUT013,3594.1398616113747
FDD45,OUT049,1349.5129043321303
FDN38,OUT010,471.30684669117693
FDT56,OUT046,1068.5067658349315
FDT48,OUT045,3011.525299159663
FDU03,OUT049,3190.643467582415
FDC56,OUT010,207.13050352504646
NCO43,OUT027,2846.400822516556
FDQ27,OUT017,1559.9736407643313
FDR03,OUT046,3594.1398616113747
DRH23,OUT010,207.13050352504646
FDG22,OUT045,646.088815789474
NCJ42,OUT013,1673.983987286065
FDR24,OUT046,1349.5129043321303
FDW60,OUT035,2843.5697892156873
FDJ08,OUT013,3190.643467582415
DRL59,OUT018,790.3307954098356
FDG60,OUT010,471.30684669117693
FDW27,OUT017,2432.662580732175
FDX14,OUT018,1349.5129043321303
FDC20,OUT013,1068.5067658349315
NCS29,OUT018,4125.174474540683
FDJ56,OUT046,1559.9736407643313
FDB20,OUT019,207.13050352504646
FDL28,OUT027,5041.821497446808
FDW01,OUT018,2432.662580732175
FDL03,OUT046,3011.525299159663
FDX22,OUT049,3594.1398616113747
FDJ21,OUT035,2432.662580732175
FDR31,OUT045,2432.662580732175
FDG21,OUT035,2432.662580732175
FDS22,OUT027,646.088815789474
FDK08,OUT035,1559.9736407643313
FDE17,OUT018,2432.662580732175
NCN30,OUT017,1559.9736407643313
FDT50,OUT046,1559.9736407643313
NCX42,OUT049,2633.8398439024395
FDJ12,OUT035,3845.4916739549826
NCA18,OUT027,2846.400822516556
FDP23,OUT019,471.30684669117693
FDX12,OUT013,3594.1398616113747
FDN40,OUT018,2432.662580732175
FDV48,OUT035,1349.5129043321303
NCY54,OUT013,2843.5697892156873
FDL16,OUT010,207.13050352504646
FDR45,OUT018,3594.1398616113747
FDJ52,OUT046,2633.8398439024395
DRG01,OUT017,1349.5129043321303
FDP52,OUT013,3594.1398616113747
FDU58,OUT017,3190.643467582415
FDL02,OUT045,1673.983987286065
FDG28,OUT013,3594.1398616113747
FDA19,OUT035,1935.5041133829002
FDW46,OUT027,1068.5067658349315
NCD43,OUT049,1673.983987286065
DRG39,OUT013,790.3307954098356
NCF55,OUT049,646.088815789474
FDJ07,OUT046,2098.8033575757568
FDE08,OUT046,2432.662580732175
FDP56,OUT019,207.13050352504646
FDT45,OUT045,1068.5067658349315
FDF17,OUT018,3011.525299159663
FDX44,OUT046,1349.5129043321303
FDM28,OUT027,5041.821497446808
FDI36,OUT049,3011.525299159663
FDS07,OUT045,1935.5041133829002
FDD36,OUT045,1935.5041133829002
FDW11,OUT046,1068.5067658349315
FDN40,OUT049,2432.662580732175
NCQ18,OUT049,1559.9736407643313
NCQ54,OUT017,2633.8398439024395
NCS42,OUT045,1349.5129043321303
DRH39,OUT010,207.13050352504646
FDC09,OUT027,2846.400822516556
FDT08,OUT010,471.30684669117693
FDC08,OUT035,3845.4916739549826
FDT20,OUT017,646.088815789474
FDS35,OUT035,1068.5067658349315
FDX58,OUT018,3190.643467582415
FDW58,OUT046,1673.983987286065
DRD27,OUT046,1559.9736407643313
FDH32,OUT019,207.13050352504646
FDS26,OUT035,4125.174474540683
FDQ31,OUT046,1349.5129043321303
FDP11,OUT018,3594.1398616113747
FDD58,OUT017,1559.9736407643313
FDM33,OUT045,3845.4916739549826
FDZ16,OUT049,3011.525299159663
NCS29,OUT010,471.30684669117693
NCM18,OUT019,207.13050352504646
FDP11,OUT049,3594.1398616113747
NCC42,OUT017,1935.5041133829002
DRM23,OUT046,2843.5697892156873
NCN55,OUT027,5041.821497446808
FDK46,OUT013,4125.174474540683
FDR01,OUT046,3011.525299159663
NCA05,OUT045,2432.662580732175
NCP43,OUT017,2843.5697892156873
FDR12,OUT010,471.30684669117693
FDQ01,OUT013,4125.174474540683
FDM13,OUT046,2098.8033575757568
FDQ19,OUT017,3845.4916739549826
FDK56,OUT019,471.30684669117693
NCX06,OUT010,471.30684669117693
FDO56,OUT027,2846.400822516556
FDU45,OUT045,1935.5041133829002
FDI16,OUT019,207.13050352504646
FDL32,OUT046,2098.8033575757568
FDA07,OUT046,2098.8033575757568
FDA14,OUT045,2432.662580732175
FDV46,OUT027,2846.400822516556
NCO07,OUT035,3845.4916739549826
NCP41,OUT046,1673.983987286065
FDY60,OUT018,1935.5041133829002
FDN38,OUT017,4125.174474540683
FDO15,OUT046,1068.5067658349315
FDT60,OUT013,2098.8033575757568
FDA55,OUT035,3845.4916739549826
FDE02,OUT010,207.13050352504646
DRJ39,OUT049,3594.1398616113747
FDV34,OUT035,1068.5067658349315
FDS20,OUT027,5041.821497446808
FDF02,OUT027,2846.400822516556
FDW40,OUT017,1935.5041133829002
NCB43,OUT046,3190.643467582415
FDR58,OUT017,1349.5129043321303
DRJ59,OUT035,646.088815789474
NCD30,OUT017,1559.9736407643313
FDE14,OUT017,1559.9736407643313
FDC28,OUT018,1673.983987286065
FDU16,OUT018,1349.5129043321303
NCD19,OUT035,1068.5067658349315
FDU21,OUT046,646.088815789474
FDV59,OUT027,5041.821497446808
FDU03,OUT045,3190.643467582415
FDC33,OUT010,471.30684669117693
NCR42,OUT035,646.088815789474
DRH59,OUT035,1068.5067658349315
NCM31,OUT035,1935.5041133829002
FDS50,OUT035,3845.4916739549826
FDP39,OUT046,1068.5067658349315
FDQ55,OUT013,2098.8033575757568
FDV36,OUT019,207.13050352504646
FDI05,OUT027,2846.400822516556
FDS45,OUT027,2846.400822516556
FDA39,OUT045,646.088815789474
FDC37,OUT010,207.13050352504646
FDJ60,OUT027,5041.821497446808
DRQ35,OUT046,2098.8033575757568
NCJ06,OUT046,2098.8033575757568
NCY42,OUT018,2432.662580732175
DRM37,OUT049,3011.525299159663
FDR14,OUT045,790.3307954098356
FDE51,OUT049,790.3307954098356
FDT33,OUT017,2633.8398439024395
FDR08,OUT013,2098.8033575757568
FDE36,OUT010,471.30684669117693
FDL22,OUT019,207.13050352504646
FDR44,OUT013,2098.8033575757568
FDI56,OUT019,207.13050352504646
FDE47,OUT010,207.13050352504646
FDV27,OUT010,207.13050352504646
FDV10,OUT049,646.088815789474
FDC40,OUT045,1349.5129043321303
NCX41,OUT013,3594.1398616113747
NCQ38,OUT027,2846.400822516556
FDV12,OUT027,2846.400822516556
FDE52,OUT017,1349.5129043321303
FDG20,OUT027,5041.821497446808
FDV16,OUT027,646.088815789474
FDI32,OUT017,1935.5041133829002
FDJ32,OUT049,1068.5067658349315
FDN39,OUT018,2633.8398439024395
FDY34,OUT017,2633.8398439024395
FDC14,OUT035,646.088815789474
FDA55,OUT017,3845.4916739549826
FDZ50,OUT010,471.30684669117693
DRG13,OUT049,2633.8398439024395
FDP01,OUT013,2432.662580732175
NCG54,OUT017,2843.5697892156873
FDM13,OUT045,1935.5041133829002
NCO18,OUT027,5041.821497446808
NCW41,OUT013,2432.662580732175
FDM52,OUT027,5041.821497446808
NCF55,OUT035,646.088815789474
FDT09,OUT046,2098.8033575757568
NCM19,OUT035,1673.983987286065
FDW12,OUT018,2432.662580732175
FDP15,OUT019,471.30684669117693
FDK36,OUT045,790.3307954098356
FDZ25,OUT035,2843.5697892156873
NCW06,OUT049,3011.525299159663
FDW60,OUT046,2843.5697892156873
DRC49,OUT013,2432.662580732175
NCT17,OUT035,3190.643467582415
NCN06,OUT018,2633.8398439024395
FDC45,OUT013,2843.5697892156873
DRJ47,OUT019,471.30684669117693
NCF06,OUT045,4125.174474540683
FDE21,OUT010,207.13050352504646
DRG27,OUT013,646.088815789474
FDW40,OUT049,2098.8033575757568
NCO53,OUT046,3190.643467582415
FDE23,OUT049,790.3307954098356
FDQ16,OUT046,1673.983987286065
FDS26,OUT045,4125.174474540683
FDZ13,OUT010,207.13050352504646
FDS14,OUT049,2432.662580732175
FDC10,OUT045,1935.5041133829002
FDY16,OUT049,3190.643467582415
FDJ20,OUT035,1935.5041133829002
FDV43,OUT035,646.088815789474
FDZ32,OUT027,2846.400822516556
FDR23,OUT046,2843.5697892156873
FDN24,OUT035,1068.5067658349315
FDE34,OUT027,5041.821497446808
FDU31,OUT013,3594.1398616113747
FDW33,OUT018,1673.983987286065
FDU26,OUT046,2098.8033575757568
FDE20,OUT027,5041.821497446808
NCW05,OUT035,1673.983987286065
FDB22,OUT018,2432.662580732175
FDO56,OUT046,2098.8033575757568
FDA19,OUT027,2846.400822516556
DRI39,OUT045,1068.5067658349315
FDH52,OUT018,1068.5067658349315
FDZ50,OUT035,3190.643467582415
NCN42,OUT035,2432.662580732175
FDB53,OUT013,2432.662580732175
DRG11,OUT017,1673.983987286065
DRK11,OUT027,5041.821497446808
FDQ60,OUT017,1935.5041133829002
FDT36,OUT017,646.088815789474
DRG25,OUT018,3190.643467582415
DRJ23,OUT046,3011.525299159663
FDG05,OUT035,2633.8398439024395
NCK06,OUT018,1935.5041133829002
FDU52,OUT017,2432.662580732175
FDW07,OUT018,1349.5129043321303
NCM17,OUT045,790.3307954098356
FDA22,OUT045,2633.8398439024395
NCA41,OUT018,3011.525299159663
FDF38,OUT035,646.088815789474
FDH52,OUT046,1068.5067658349315
FDY58,OUT019,471.30684669117693
FDZ16,OUT045,3011.525299159663
NCM18,OUT017,1068.5067658349315
FDA22,OUT018,2633.8398439024395
NCJ43,OUT035,2843.5697892156873
FDI34,OUT027,5041.821497446808
FDG56,OUT046,1068.5067658349315
FDS34,OUT046,2098.8033575757568
DRC01,OUT035,790.3307954098356
FDQ04,OUT035,646.088815789474
FDK04,OUT035,1068.5067658349315
FDT51,OUT049,1673.983987286065
FDV26,OUT017,3011.525299159663
FDS04,OUT049,2098.8033575757568
FDW43,OUT018,3594.1398616113747
FDQ28,OUT010,471.30684669117693
NCK06,OUT017,1935.5041133829002
FDS23,OUT018,1935.5041133829002
FDZ36,OUT019,471.30684669117693
FDE56,OUT018,1068.5067658349315
FDW10,OUT027,5041.821497446808
NCN14,OUT045,3190.643467582415
NCQ18,OUT045,1559.9736407643313
FDW08,OUT017,1673.983987286065
FDU43,OUT035,3845.4916739549826
FDR33,OUT010,207.13050352504646
FDM24,OUT010,471.30684669117693
NCZ05,OUT046,1673.983987286065
NCV41,OUT035,1935.5041133829002
FDV11,OUT018,2843.5697892156873
NCY05,OUT035,646.088815789474
FDV44,OUT018,3190.643467582415
FDW32,OUT049,1349.5129043321303
NCU18,OUT027,2846.400822516556
NCC43,OUT035,4125.174474540683
FDW19,OUT013,1673.983987286065
FDN31,OUT035,3011.525299159663
FDI48,OUT045,790.3307954098356
FDS24,OUT017,1349.5129043321303
FDF46,OUT049,2098.8033575757568
DRG23,OUT017,2432.662580732175
FDG14,OUT018,2432.662580732175
NCY30,OUT049,2843.5697892156873
FDO28,OUT018,1935.5041133829002
DRD24,OUT035,1935.5041133829002
FDI33,OUT049,1349.5129043321303
FDN32,OUT046,3190.643467582415
FDR16,OUT045,3845.4916739549826
FDF26,OUT046,2432.662580732175
NCN29,OUT018,790.3307954098356
FDE20,OUT045,2633.8398439024395
FDA46,OUT046,3011.525299159663
FDU28,OUT045,3190.643467582415
FDQ48,OUT045,1559.9736407643313
FDV36,OUT013,2098.8033575757568
FDR14,OUT018,1068.5067658349315
FDP23,OUT017,3845.4916739549826
FDP56,OUT013,790.3307954098356
FDK48,OUT010,207.13050352504646
FDR48,OUT046,2432.662580732175
NCY29,OUT049,1068.5067658349315
FDM22,OUT018,1068.5067658349315
DRJ01,OUT013,2633.8398439024395
FDZ43,OUT045,3845.4916739549826
FDV03,OUT035,2432.662580732175
FDX11,OUT027,5041.821497446808
NCA41,OUT027,5041.821497446808
FDE38,OUT017,2633.8398439024395
FDI27,OUT018,790.3307954098356
FDN32,OUT013,3190.643467582415
NCN43,OUT017,1935.5041133829002
FDB47,OUT027,5041.821497446808
FDV03,OUT017,2432.662580732175
NCN30,OUT045,1559.9736407643313
NCV54,OUT010,207.13050352504646
FDV07,OUT013,1673.983987286065
FDP07,OUT049,3011.525299159663
FDK48,OUT018,1068.5067658349315
FDM15,OUT019,471.30684669117693
FDY19,OUT027,2846.400822516556
FDK46,OUT046,4125.174474540683
FDY11,OUT045,1068.5067658349315
FDH09,OUT046,790.3307954098356
FDO08,OUT027,5041.821497446808
FDU14,OUT013,4125.174474540683
FDD22,OUT027,2846.400822516556
FDM27,OUT017,2633.8398439024395
FDL02,OUT027,2846.400822516556
NCA17,OUT035,2432.662580732175
FDE38,OUT019,471.30684669117693
NCG07,OUT049,3190.643467582415
DRC27,OUT013,3594.1398616113747
FDA27,OUT035,4125.174474540683
FDW40,OUT045,1935.5041133829002
DRI11,OUT013,2098.8033575757568
FDN50,OUT046,1559.9736407643313
FDR12,OUT046,2843.5697892156873
FDT34,OUT027,2846.400822516556
FDW11,OUT035,1068.5067658349315
NCO30,OUT027,5041.821497446808
FDZ34,OUT017,3011.525299159663
FDU45,OUT017,1935.5041133829002
NCD42,OUT035,646.088815789474
FDX25,OUT045,3190.643467582415
NCR29,OUT046,1068.5067658349315
FDX43,OUT019,471.30684669117693
FDB04,OUT010,207.13050352504646
FDR49,OUT027,790.3307954098356
FDS39,OUT018,1935.5041133829002
FDW58,OUT045,1673.983987286065
FDG22,OUT019,207.13050352504646
FDG31,OUT017,1068.5067658349315
NCV53,OUT027,5041.821497446808
DRJ37,OUT035,2432.662580732175
FDV07,OUT035,1673.983987286065
FDW52,OUT018,2633.8398439024395
FDT15,OUT045,3190.643467582415
FDD02,OUT018,1935.5041133829002
FDM16,OUT035,1068.5067658349315
NCE55,OUT046,2843.5697892156873
FDB57,OUT018,3594.1398616113747
FDQ04,OUT013,646.088815789474
FDQ47,OUT019,207.13050352504646
FDY14,OUT019,471.30684669117693
DRK37,OUT017,3190.643467582415
FDO25,OUT017,3845.4916739549826
FDL57,OUT046,4125.174474540683
NCK29,OUT018,1935.5041133829002
FDK46,OUT027,5041.821497446808
NCB43,OUT010,471.30684669117693
DRE01,OUT027,5041.821497446808
FDC46,OUT018,3190.643467582415
FDQ23,OUT045,1673.983987286065
FDX38,OUT049,790.3307954098356
FDG60,OUT018,3594.1398616113747
FDW55,OUT017,3845.4916739549826
FDP39,OUT013,790.3307954098356
FDB20,OUT018,1349.5129043321303
FDV21,OUT017,1935.5041133829002
FDZ02,OUT013,1559.9736407643313
FDP19,OUT027,2846.400822516556
FDA38,OUT035,3845.4916739549826
FDH22,OUT045,1935.5041133829002
DRM11,OUT045,4125.174474540683
FDO12,OUT027,5041.821497446808
FDT14,OUT049,2098.8033575757568
FDW34,OUT010,471.30684669117693
FDG04,OUT027,5041.821497446808
FDW59,OUT018,1349.5129043321303
FDR33,OUT018,1673.983987286065
FDP32,OUT013,2098.8033575757568
FDL13,OUT027,5041.821497446808
FDD22,OUT013,2098.8033575757568
FDV40,OUT027,1068.5067658349315
NCD55,OUT046,646.088815789474
FDQ20,OUT010,207.13050352504646
FDD28,OUT045,1068.5067658349315
FDC39,OUT045,3845.4916739549826
NCR17,OUT049,2098.8033575757568
DRO35,OUT018,1935.5041133829002
FDF40,OUT049,4125.174474540683
FDR31,OUT018,2432.662580732175
NCQ41,OUT017,3011.525299159663
FDP38,OUT046,790.3307954098356
NCU54,OUT027,5041.821497446808
FDG22,OUT018,646.088815789474
DRK59,OUT013,3594.1398616113747
FDC37,OUT046,1673.983987286065
NCO42,OUT013,2432.662580732175
NCT42,OUT017,2432.662580732175
FDX27,OUT035,1349.5129043321303
FDV40,OUT018,1068.5067658349315
FDT45,OUT027,1068.5067658349315
FDS47,OUT019,207.13050352504646
FDR45,OUT035,3845.4916739549826
FDB03,OUT045,3845.4916739549826
FDO49,OUT035,1068.5067658349315
FDU60,OUT027,5041.821497446808
FDB26,OUT018,790.3307954098356
FDB46,OUT017,3845.4916739549826
FDQ37,OUT019,471.30684669117693
FDN03,OUT017,4125.174474540683
NCX30,OUT045,4125.174474540683
FDK32,OUT019,471.30684669117693
DRM47,OUT013,3011.525299159663
NCO02,OUT046,1068.5067658349315
FDP04,OUT013,1068.5067658349315
NCO43,OUT049,1559.9736407643313
FDD59,OUT013,1349.5129043321303
FDQ10,OUT017,2843.5697892156873
FDW45,OUT035,2432.662580732175
NCK30,OUT049,4125.174474540683
FDU31,OUT018,3594.1398616113747
NCQ17,OUT019,471.30684669117693
FDN01,OUT017,2843.5697892156873
FDZ19,OUT049,2843.5697892156873
DRG37,OUT017,2432.662580732175
FDE32,OUT045,646.088815789474
FDO34,OUT049,2633.8398439024395
FDM04,OUT019,207.13050352504646
FDZ25,OUT049,2843.5697892156873
FDU08,OUT049,1559.9736407643313
NCW30,OUT045,4125.174474540683
