Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK56,OUT017,3080.1177879777574
FDY12,OUT035,1043.5362009903936
FDU15,OUT035,819.9291221188303
FDQ19,OUT046,3890.2579823103506
DRF15,OUT045,2380.463675639421
DRE25,OUT019,-428.88504358580104
FDK57,OUT018,1633.540734888576
FDD33,OUT010,1729.2876062371788
FDR34,OUT027,5119.501449943486
FDU04,OUT045,1890.821021140213
FDE35,OUT019,-851.9697365402319
NCD31,OUT035,2718.7180448345766
FDJ56,OUT035,1735.7613508602303
NCU53,OUT046,2596.8991101566367
FDD39,OUT035,3547.6799070123084
NCU17,OUT019,-268.49461681385293
FDJ20,OUT046,2011.4839979092053
NCW41,OUT018,2207.756486551171
FDL52,OUT035,842.0467790443447
FDS39,OUT035,2411.232365042391
DRJ47,OUT045,2685.6878969981262
FDP13,OUT010,-1216.0428519303089
DRK39,OUT010,-587.6421804583844
FDF28,OUT010,155.73704392508535
FDB09,OUT045,1946.1516854265287
FDM51,OUT046,1665.235906209638
DRM49,OUT018,491.83827078252693
DRF23,OUT013,2802.4002373657654
DRH01,OUT035,2867.3319742887675
FDH12,OUT027,3172.9118546634286
FDA28,OUT019,147.64329724257937
FDW37,OUT018,1176.3609725309311
FDF02,OUT046,1666.6361033442286
DRL37,OUT046,721.2066710581428
NCF43,OUT046,2236.6267631757023
FDH08,OUT010,1707.8504122543427
FDR34,OUT019,1786.6741756330503
NCK19,OUT049,3158.0414578444365
NCD55,OUT018,427.5620747555372
FDT27,OUT049,3834.5281800588155
FDQ57,OUT045,2286.31845787962
FDA47,OUT035,2761.639015377737
DRG15,OUT027,2472.7564663148196
FDE05,OUT018,2097.2017304882056
FDN46,OUT046,1650.1057835163906
FDX27,OUT027,2983.2432368596847
FDT51,OUT045,1763.606957370665
FDU33,OUT013,813.821462428424
FDJ16,OUT027,2424.4813014951133
FDD20,OUT019,79.82158819071788
FDT36,OUT049,668.5785938357833
DRF15,OUT027,3871.0243917188955
FDN52,OUT010,-470.36810287346486
FDC22,OUT027,4512.627169517686
FDX15,OUT045,2471.7752885861037
FDT13,OUT013,3011.909821566705
FDU04,OUT017,2060.8025710086354
FDU31,OUT019,1579.6510153511697
FDW59,OUT027,2849.642186590374
NCO29,OUT046,2608.080559371507
FDL15,OUT035,2578.7010888530403
FDI41,OUT049,2462.363155251632
FDQ48,OUT049,1743.2315543360546
DRI39,OUT013,932.8693866763315
FDI08,OUT013,4035.6771208776936
FDC21,OUT049,1915.5192106142263
FDF58,OUT035,1186.3001731233824
FDS08,OUT010,913.3333279281283
FDE47,OUT045,1912.964380652209
NCP18,OUT019,514.8706857624568
NCR41,OUT013,1579.6079849975788
FDA27,OUT013,4095.5128998555856
FDA43,OUT035,3223.56165778862
FDA49,OUT045,1339.7238432449399
NCE55,OUT018,2515.990651994307
DRM49,OUT027,2231.707341631184
FDF22,OUT027,4844.749228800532
FDQ15,OUT018,1061.0272426830156
NCS54,OUT017,2868.6522727937004
NCY05,OUT013,631.2639930183452
FDR45,OUT046,3795.2918256095536
FDK57,OUT049,2040.2791212031934
FDF41,OUT010,1980.5321815347475
FDV21,OUT046,1990.722177768701
FDD51,OUT046,752.6496488966734
FDF33,OUT046,1775.2060299936952
FDA38,OUT046,3779.325910407493
FDR56,OUT045,3073.1800769438273
NCN41,OUT017,2031.0746880081788
FDC60,OUT027,2909.9278132685145
FDB47,OUT045,3225.6678087798514
DRH01,OUT013,2797.548360765061
FDW08,OUT046,1674.5172521692998
FDF38,OUT027,2169.1137091054534
FDY32,OUT017,2684.0681312632105
FDG34,OUT049,1908.8459587089615
FDG47,OUT019,2220.88463795574
NCF18,OUT035,3124.5969603856365
FDL39,OUT019,1020.6364324064623
NCH55,OUT035,2141.442972068693
DRJ35,OUT049,1092.084322810049
FDS44,OUT035,3943.7490002882387
DRE01,OUT018,3494.935864927152
FDY39,OUT013,3004.3975378533232
FDY32,OUT018,2286.8365071419767
FDR33,OUT027,3247.938395094581
NCP50,OUT049,1400.0513395665291
FDZ47,OUT018,1356.0950219110723
FDU57,OUT049,2562.5707679979987
FDY44,OUT013,3165.7170554804848
DRH59,OUT018,917.2420015930534
FDB03,OUT027,5270.236394219502
FDY46,OUT045,2903.1030559017117
FDM39,OUT045,2752.53577169844
FDY36,OUT035,1380.5610510520733
NCM55,OUT035,3042.8583561983496
FDJ50,OUT010,-1023.6434326879506
DRL60,OUT013,2429.8035539075217
NCJ54,OUT049,3743.47806696954
FDX59,OUT017,693.1465766268861
FDI07,OUT013,3235.92022847538
DRF51,OUT010,-1294.428389295593
FDM14,OUT017,1881.6569181816794
FDP21,OUT045,2966.414826135745
FDE40,OUT035,1219.2392091701397
FDE05,OUT035,2538.3940163322795
FDM13,OUT027,3577.812357462072
FDC34,OUT027,3968.6106107819205
NCI55,OUT018,1677.6314907103765
NCE43,OUT018,2373.61986686913
FDW58,OUT018,1461.4112389161496
FDG60,OUT045,3643.4952418634853
FDV31,OUT017,2897.644894877392
FDR47,OUT013,3108.568089310869
FDM60,OUT019,-1162.687927956305
NCF06,OUT018,3785.9768573483307
NCN26,OUT027,3312.506398667406
FDQ59,OUT049,1534.0261360933903
FDF09,OUT046,640.4761291002628
NCS06,OUT017,4262.695714443818
FDT44,OUT046,1886.8189545085252
FDI19,OUT017,3965.8737505097015
FDT22,OUT017,1085.6101004136874
NCF54,OUT027,4144.056582735081
DRG25,OUT045,2877.8806739364077
FDB59,OUT017,3243.688061072984
FDQ37,OUT017,3186.415134435154
FDP56,OUT035,954.6026278444629
FDW44,OUT035,2925.6624861318573
FDJ26,OUT010,1522.0713419960634
FDU43,OUT018,3520.5479654278124
FDW33,OUT045,1617.0110093348217
NCX53,OUT027,3721.254791006956
FDN56,OUT010,443.03626202069245
DRF15,OUT049,2517.8728916743294
FDO33,OUT017,1938.8195083110527
FDZ39,OUT010,-185.61732733228848
NCJ19,OUT017,985.3520142724954
FDU01,OUT035,3131.2856277798364
FDT12,OUT035,3735.4604318104675
NCM18,OUT018,716.3401183999401
FDP19,OUT017,2144.847388142152
NCR42,OUT049,649.8511535393434
FDN10,OUT046,1909.2649385710038
FDG44,OUT017,1006.9058756004822
FDQ10,OUT046,2735.4044047693797
DRH13,OUT049,1791.6247343719674
FDT52,OUT013,3947.877113541751
FDM56,OUT045,1714.5409469887036
NCO43,OUT010,-301.77868404573303
NCV29,OUT035,2942.717757862714
NCF06,OUT013,4120.030596539155
FDO50,OUT035,1623.2335767727554
FDT59,OUT013,3675.827035318621
FDX40,OUT027,2074.690929614089
FDE50,OUT017,3114.8101473203346
FDX51,OUT017,3278.1086651861683
NCD30,OUT018,1297.0864069184538
FDK15,OUT013,1647.397018175789
FDL12,OUT045,974.0952819160946
FDK46,OUT017,4202.581871755129
DRH49,OUT010,-605.8689695641907
FDQ57,OUT046,2352.7393718248654
FDY59,OUT017,1624.4297619567747
FDO09,OUT018,3882.9807792001257
NCG30,OUT035,2132.704837260532
FDM09,OUT017,2824.6917687553737
NCN17,OUT027,3056.4616616634175
NCS42,OUT013,1460.7369366043524
FDD02,OUT019,-16.657525718782665
FDE34,OUT013,2918.6992183726647
FDU38,OUT045,2985.1489687820376
FDB33,OUT046,2521.441307428234
NCJ29,OUT017,1492.5167370402214
FDZ27,OUT035,963.4547560833264
FDI40,OUT013,1671.3134940491204
FDG22,OUT013,726.2852297300947
FDT51,OUT017,1939.8065113171378
FDF20,OUT018,2879.3143670437635
FDV50,OUT035,2092.690387087986
FDT02,OUT049,729.2536777319417
DRC49,OUT017,2396.777071456051
FDF26,OUT049,2567.5337475366437
FDV52,OUT035,2078.709380016648
FDX59,OUT049,708.8337881825796
FDV25,OUT035,3662.5779818659203
FDW23,OUT027,2107.7476194109745
FDE53,OUT018,1467.4521645663126
FDA19,OUT017,2189.467860343214
FDH22,OUT046,2005.8488532869246
NCO41,OUT013,1594.875256151389
FDX12,OUT017,3967.65220131342
FDF17,OUT013,3158.8888971174865
FDS11,OUT045,3493.900167698704
FDR51,OUT035,2557.3460084852377
FDT49,OUT010,-237.50725420450397
FDC56,OUT013,1949.4652882032565
FDR13,OUT027,3371.5651383525387
FDQ60,OUT035,2109.6280914365225
FDN38,OUT049,4062.658391580998
NCL29,OUT013,2508.1583306354705
FDO13,OUT027,4063.460804292188
FDE26,OUT018,2016.4108050482719
FDA31,OUT010,813.0075326353399
FDX14,OUT035,1374.2859622520768
FDA34,OUT045,2711.2451770360094
FDF26,OUT013,2518.2281701578895
FDE38,OUT045,2587.7466247515954
DRI11,OUT046,1817.2397838939983
FDQ60,OUT027,3386.375799183415
FDL21,OUT027,2176.91598861592
DRC12,OUT027,4487.347933821352
FDC47,OUT046,3594.8409409340156
FDE57,OUT045,2176.292948171494
FDT14,OUT045,1892.3720715351124
NCZ53,OUT046,2990.3433316091637
FDE28,OUT018,3390.979281642665
FDR19,OUT035,2469.1977820320467
NCF54,OUT019,838.813990164522
FDZ08,OUT046,1354.68124890265
NCJ05,OUT018,2159.3041330365095
FDF59,OUT046,2035.9632141685402
NCO05,OUT035,1742.6523675798035
FDW24,OUT018,559.3937844095376
NCX42,OUT018,2352.5902143118387
NCA53,OUT035,938.0326444259056
FDI45,OUT019,921.2662942949162
FDG46,OUT046,1865.6669836655988
FDM20,OUT010,1935.370198802536
FDW11,OUT010,-894.5501682137352
FDX08,OUT035,3001.637529908235
NCK17,OUT035,814.5021740853706
FDK32,OUT018,2186.4176204613486
NCA42,OUT035,2664.6153640286348
DRI01,OUT035,2850.7094350585444
NCL55,OUT049,4082.635909108946
DRE25,OUT018,1234.16231818998
FDD14,OUT017,2996.078486153157
FDB10,OUT046,3723.8823589694166
DRN11,OUT035,2423.457822109499
FDP38,OUT018,582.3446942828762
NCA30,OUT017,3056.9390446608654
FDT15,OUT017,3083.15512570963
NCP55,OUT018,654.6445660710394
FDF12,OUT035,2510.829175797038
FDM21,OUT018,3770.0996666474184
FDX56,OUT035,3446.6399203823707
FDF10,OUT017,2448.013760247978
FDT32,OUT045,2983.468052077806
FDM51,OUT018,1408.8480116837213
NCR50,OUT018,2169.2736208378983
FDI19,OUT049,3931.7841547744274
FDX21,OUT017,1837.5780983293362
FDR31,OUT035,2509.856338922102
FDY02,OUT013,4190.8968226441875
NCA29,OUT045,2625.822062290976
NCX17,OUT046,3626.472532741172
FDM12,OUT045,2993.40039066395
FDI53,OUT027,4032.384942514137
NCU30,OUT049,2689.913894065076
FDC56,OUT027,3381.5603686074
FDK27,OUT018,1710.0472848635436
NCK18,OUT017,2736.785493926478
FDB52,OUT019,2177.1949527525558
DRG25,OUT027,4433.7533976867735
FDZ13,OUT049,988.0870582394284
FDB57,OUT019,1694.5393175943632
FDR40,OUT046,1398.2700611789965
NCO14,OUT019,-1161.8512965649059
NCN19,OUT045,2942.6834072612382
FDQ28,OUT019,613.1083144788252
FDO13,OUT018,2348.6539252401167
FDK48,OUT013,1299.559517772508
FDU07,OUT018,2157.386863817125
FDW20,OUT046,1988.3570851600703
FDV12,OUT010,-279.7401545651868
FDH24,OUT013,2561.9570705545666
FDV59,OUT049,3521.478193475348
FDK57,OUT045,1857.754364241473
FDL16,OUT027,2196.619523901865
NCQ17,OUT046,2439.2136721383267
FDJ15,OUT018,2714.3988993411645
FDX24,OUT049,1623.802480431687
FDT47,OUT046,1608.6756658479976
FDT10,OUT049,1146.6131015026492
FDZ37,OUT018,1199.3720532720904
FDW43,OUT027,5131.684427688473
DRN36,OUT017,1637.367770364412
FDJ14,OUT045,1290.7259811307001
FDA32,OUT013,3480.726817881782
FDJ38,OUT019,1164.8434339016183
FDQ57,OUT017,2455.589534901971
NCQ41,OUT019,1161.5398742951704
FDG56,OUT049,1130.4998572520915
DRC13,OUT027,3471.529116046647
FDV55,OUT035,2455.1906561597334
FDQ49,OUT045,2487.0099099958666
FDE29,OUT010,-946.0192868574833
FDR03,OUT013,3346.4539715812607
FDD45,OUT049,1593.7887379620736
FDN38,OUT010,2057.860372021884
FDT56,OUT046,995.2265297644399
FDT48,OUT045,3107.359336527385
FDU03,OUT049,3006.546339934284
FDC56,OUT010,-28.984288762930532
NCO43,OUT027,3031.065607595467
FDQ27,OUT017,1791.663598906553
FDR03,OUT046,3318.3323019093104
DRH23,OUT010,-1070.3298373211062
FDG22,OUT045,631.9612726463117
NCJ42,OUT013,1689.2185906693662
FDR24,OUT046,1511.4437025953973
FDW60,OUT035,2994.6791146156247
FDJ08,OUT013,3038.242328817767
DRL59,OUT018,589.2125391424815
FDG60,OUT010,1763.498578560167
FDW27,OUT017,2613.404019923539
FDX14,OUT018,981.2767656287765
FDC20,OUT013,971.4582127871265
NCS29,OUT018,3856.1822033427898
FDJ56,OUT046,1597.6228568631495
FDB20,OUT019,-638.3131165062116
FDL28,OUT027,5109.820893154513
FDW01,OUT018,2144.584140751029
FDL03,OUT046,3183.9999507913108
FDX22,OUT049,3462.268116148909
FDJ21,OUT035,2501.4116309291308
FDR31,OUT045,2333.2929429381797
FDG21,OUT035,2585.60721974758
FDS22,OUT027,2224.7741541959717
FDK08,OUT035,1780.1180229221254
FDE17,OUT018,2187.9224087840985
NCN30,OUT017,1636.8174266959604
FDT50,OUT046,1605.6537495076577
NCX42,OUT049,2687.733513075174
FDJ12,OUT035,3484.5793318980586
NCA18,OUT027,3311.52198018903
FDP23,OUT019,1550.522953748202
FDX12,OUT013,3897.4811893299884
FDN40,OUT018,2155.6757869483927
FDV48,OUT035,1460.2269822584897
NCY54,OUT013,2713.5491637445416
FDL16,OUT010,-1180.2992189946049
FDR45,OUT018,3524.9014054757754
FDJ52,OUT046,2575.5165083590355
DRG01,OUT017,1352.1545056482255
FDP52,OUT013,3728.1756314001123
FDU58,OUT017,3115.4816123069804
FDL02,OUT045,1667.6590532872328
FDG28,OUT013,3933.47463602456
FDA19,OUT035,2210.090941923406
FDW46,OUT027,2584.9734500692107
NCD43,OUT049,1745.1987291565656
DRG39,OUT013,885.584166084634
NCF55,OUT049,692.2648156352545
FDJ07,OUT046,1906.6887790596084
FDE08,OUT046,2398.0803040626715
FDP56,OUT019,-1062.9216460459531
FDT45,OUT045,822.9202136364363
FDF17,OUT018,2821.70052218084
FDX44,OUT046,1429.3163698046396
FDM28,OUT027,4312.9515358953495
FDI36,OUT049,3278.919162913723
FDS07,OUT045,1777.514009238912
FDD36,OUT045,1832.6407835759173
FDW11,OUT046,1005.0518363061399
FDN40,OUT049,2556.195321667618
NCQ18,OUT049,1636.9317053850905
NCQ54,OUT017,2737.6667998255216
NCS42,OUT045,1386.6178835470334
DRH39,OUT010,-704.7751832685277
FDC09,OUT027,3174.3694039203347
FDT08,OUT010,492.63177067564357
FDC08,OUT035,3743.0632883849794
FDT20,OUT017,749.1928011287268
FDS35,OUT035,1191.416182377344
FDX58,OUT018,2623.7824705920043
FDW58,OUT046,1720.9376186116037
DRD27,OUT046,1598.2594032166776
FDH32,OUT019,-327.70908701732975
FDS26,OUT035,4286.757590115353
FDQ31,OUT046,1455.6669841977896
FDP11,OUT018,3198.9345444325804
FDD58,OUT017,1712.1085343249097
FDM33,OUT045,3384.3508180120284
FDZ16,OUT049,3223.9421374947565
NCS29,OUT010,2228.6777121715954
NCM18,OUT019,-943.568753740677
FDP11,OUT049,3571.4449314238723
NCC42,OUT017,2339.223791727489
DRM23,OUT046,2715.9257679015745
NCN55,OUT027,5207.148175787262
FDK46,OUT013,4109.855139499887
FDR01,OUT046,3196.1853274200193
NCA05,OUT045,2310.3356763740553
NCP43,OUT017,2912.976975329923
FDR12,OUT010,845.066037607844
FDQ01,OUT013,4100.94258705259
FDM13,OUT046,2102.3108358837862
FDQ19,OUT017,3995.373210501907
FDK56,OUT019,1027.883065910314
NCX06,OUT010,972.7142149122765
FDO56,OUT027,3405.9303140842107
FDU45,OUT045,1792.5790781430164
FDI16,OUT019,-972.2577604639378
FDL32,OUT046,1848.2070681538912
FDA07,OUT046,2030.2638066755221
FDA14,OUT045,2281.586949300326
FDV46,OUT027,3698.528034241149
NCO07,OUT035,3499.2595768534616
NCP41,OUT046,1689.2762504646066
FDY60,OUT018,2040.9881117427944
FDN38,OUT017,4104.490906426909
FDO15,OUT046,1279.1580497945927
FDT60,OUT013,1991.95429889448
FDA55,OUT035,3738.7708035980995
FDE02,OUT010,-404.78701589854984
DRJ39,OUT049,3586.116297409251
FDV34,OUT035,1418.1338097581586
FDS20,OUT027,4380.420680403445
FDF02,OUT027,3103.2908044619294
FDW40,OUT017,2427.0836855136595
NCB43,OUT046,2931.877257236852
FDR58,OUT017,1581.6963287350716
DRJ59,OUT035,820.500442982322
NCD30,OUT017,1683.4639189538707
FDE14,OUT017,1734.997814331729
FDC28,OUT018,1465.987892207016
FDU16,OUT018,1137.9384836271047
NCD19,OUT035,1057.9648016403225
FDU21,OUT046,657.0781674166637
FDV59,OUT027,4894.872049720872
FDU03,OUT045,2862.0920036043603
FDC33,OUT010,1281.8449808703654
NCR42,OUT035,724.777238098324
DRH59,OUT035,1360.0135379859921
NCM31,OUT035,2390.3577465294484
FDS50,OUT035,3664.8010827531643
FDP39,OUT046,874.8367314769132
FDQ55,OUT013,1960.6087561941654
FDV36,OUT019,110.427908705876
FDI05,OUT027,2734.4204441855195
FDS45,OUT027,3228.4147920000282
FDA39,OUT045,605.0121646942771
FDC37,OUT010,-162.76152149134884
FDJ60,OUT027,4141.810734393717
DRQ35,OUT046,1957.9846652051433
NCJ06,OUT046,1905.0067325485961
NCY42,OUT018,2016.0874535231428
DRM37,OUT049,3188.52530254382
FDR14,OUT045,776.5650314147033
FDE51,OUT049,878.539665064618
FDT33,OUT017,2803.725081137042
FDR08,OUT013,1850.063145851957
FDE36,OUT010,726.3288985683103
FDL22,OUT019,-427.76271151627867
FDR44,OUT013,2171.6885097194404
FDI56,OUT019,-460.70239007799483
FDE47,OUT010,118.68905492224496
FDV27,OUT010,-416.8633878739116
FDV10,OUT049,847.6562738739822
FDC40,OUT045,1253.4217348625718
NCX41,OUT013,3352.770212285566
NCQ38,OUT027,3127.5063181305695
FDV12,OUT027,3117.3273128929513
FDE52,OUT017,1584.1028414119721
FDG20,OUT027,4291.381729257411
FDV16,OUT027,2079.871355559807
FDI32,OUT017,1919.4937374466854
FDJ32,OUT049,1120.1718875454667
FDN39,OUT018,2466.2296419947165
FDY34,OUT017,2819.119887798916
FDC14,OUT035,892.9084374333418
FDA55,OUT017,3704.145498039733
FDZ50,OUT010,1008.2348615682058
DRG13,OUT049,2717.9576800433942
FDP01,OUT013,2515.950355127558
NCG54,OUT017,2818.9653683925503
FDM13,OUT045,2046.76343444341
NCO18,OUT027,4272.117102574021
NCW41,OUT013,2507.5832753792592
FDM52,OUT027,3823.0183972532204
NCF55,OUT035,729.8515713167824
FDT09,OUT046,2157.6053582526356
NCM19,OUT035,1902.533430814614
FDW12,OUT018,2116.9483199863907
FDP15,OUT019,2137.8993872827805
FDK36,OUT045,755.8671318350077
FDZ25,OUT035,2926.353176607176
NCW06,OUT049,3141.369262446327
FDW60,OUT046,2887.6582303848727
DRC49,OUT013,2333.6250757292673
NCT17,OUT035,3130.995493415866
NCN06,OUT018,2306.7625993128613
FDC45,OUT013,2733.163110484209
DRJ47,OUT019,815.5285153982934
NCF06,OUT045,3996.1642770617855
FDE21,OUT010,-21.49857920162924
DRG27,OUT013,698.05936786967
FDW40,OUT049,2394.596000658926
NCO53,OUT046,2885.6914352289155
FDE23,OUT049,895.7492696820477
FDQ16,OUT046,1756.0095993855189
FDS26,OUT045,4029.2867847339103
FDZ13,OUT010,-1101.7863325746757
FDS14,OUT049,2592.493572728072
FDC10,OUT045,1883.3689551540783
FDY16,OUT049,3074.4642732423845
FDJ20,OUT035,2194.729893969297
FDV43,OUT035,864.843802728524
FDZ32,OUT027,3206.927564297033
FDR23,OUT046,2777.855454194017
FDN24,OUT035,1015.4825620281206
FDE34,OUT027,4349.227054117066
FDU31,OUT013,3534.814741543399
FDW33,OUT018,1445.6776254322886
FDU26,OUT046,1932.5754145788742
FDE20,OUT027,4206.097804311985
NCW05,OUT035,1807.5547381335732
FDB22,OUT018,2135.7381824080567
FDO56,OUT046,1913.3366700947468
FDA19,OUT027,3531.8953807287353
DRI39,OUT045,840.0668804863094
FDH52,OUT018,764.8697560712799
FDZ50,OUT035,3087.6738831673815
NCN42,OUT035,2480.9448716829556
FDB53,OUT013,2385.866346313264
DRG11,OUT017,1841.2879327986548
DRK11,OUT027,3822.833086595354
FDQ60,OUT017,2098.270390073998
FDT36,OUT017,682.3943709746447
DRG25,OUT018,2661.4715819939443
DRJ23,OUT046,3012.1224090310334
FDG05,OUT035,2703.137561217334
NCK06,OUT018,1652.3579961171426
FDU52,OUT017,2568.14975402558
FDW07,OUT018,1178.2714000372162
NCM17,OUT045,659.7057715416147
FDA22,OUT045,2610.816954752123
NCA41,OUT018,2783.582903629711
FDF38,OUT035,901.781963722076
FDH52,OUT046,1072.606273447192
FDY58,OUT019,1688.245099280135
FDZ16,OUT045,3055.4092138073206
NCM18,OUT017,1091.8098509569352
FDA22,OUT018,2372.6016094176794
NCJ43,OUT035,2927.489899463343
FDI34,OUT027,5136.263840299309
FDG56,OUT046,1050.1933054044227
FDS34,OUT046,1898.4554664654315
DRC01,OUT035,1023.1591078483923
FDQ04,OUT035,812.7674290549367
FDK04,OUT035,1108.7343413728781
FDT51,OUT049,1922.7915280578586
FDV26,OUT017,3257.836430113818
FDS04,OUT049,2379.450253905616
FDW43,OUT018,3384.2848702305914
FDQ28,OUT010,581.0147981375435
NCK06,OUT017,2032.5195007388793
FDS23,OUT018,1790.8407089147631
FDZ36,OUT019,1120.5411808683887
FDE56,OUT018,772.8830021008455
FDW10,OUT027,4233.278918264357
NCN14,OUT045,2846.448771573609
NCQ18,OUT045,1479.2900993451872
FDW08,OUT017,1806.9464867684014
FDU43,OUT035,3927.541638044272
FDR33,OUT010,-161.28813349845507
FDM24,OUT010,522.3294940352885
NCZ05,OUT046,1634.1154522828697
NCV41,OUT035,1937.0650149507192
FDV11,OUT018,2526.7382494748663
NCY05,OUT035,753.9420043974199
FDV44,OUT018,2764.589330906992
FDW32,OUT049,1505.775627251606
NCU18,OUT027,3709.8800192676663
NCC43,OUT035,4083.2222429778494
FDW19,OUT013,1864.5089516678463
FDN31,OUT035,3184.071554034509
FDI48,OUT045,822.4193993749527
FDS24,OUT017,1605.3122857348578
FDF46,OUT049,1943.6573113264799
DRG23,OUT017,2506.6018198550046
FDG14,OUT018,2175.614091470606
NCY30,OUT049,2928.598981021632
FDO28,OUT018,1681.8064599953746
DRD24,OUT035,2412.5085231931203
FDI33,OUT049,1564.1621066950695
FDN32,OUT046,2958.341409985715
FDR16,OUT045,3338.8076074407804
FDF26,OUT046,2494.9966550010254
NCN29,OUT018,527.5531864460011
FDE20,OUT045,2670.467034304227
FDA46,OUT046,3043.556174924316
FDU28,OUT045,2954.0709484335066
FDQ48,OUT045,1587.7843922905965
FDV36,OUT013,2091.9983781774285
FDR14,OUT018,580.3101352453264
FDP23,OUT017,3541.029879703308
FDP56,OUT013,889.4785668117556
FDK48,OUT010,-664.8368003618276
FDR48,OUT046,2418.163507101522
NCY29,OUT049,1018.1052341804202
FDM22,OUT018,658.724255490758
DRJ01,OUT013,2595.363350293196
FDZ43,OUT045,3836.5223683875074
FDV03,OUT035,2609.8944407030413
FDX11,OUT027,4371.032724638599
NCA41,OUT027,4506.113155375179
FDE38,OUT017,2767.0310992778955
FDI27,OUT018,535.0453978851492
FDN32,OUT013,2953.5676005548826
NCN43,OUT017,2036.1131041489375
FDB47,OUT027,4736.506802180463
FDV03,OUT017,2583.04547521004
NCN30,OUT045,1502.6222744335919
NCV54,OUT010,-0.9529525216247521
FDV07,OUT013,1808.2451390905508
FDP07,OUT049,3235.605608363068
FDK48,OUT018,930.0925116166618
FDM15,OUT019,556.1925062057742
FDY19,OUT027,3347.541294270003
FDK46,OUT046,4102.1782015939025
FDY11,OUT045,1069.7959204730034
FDH09,OUT046,874.0501513398215
FDO08,OUT027,4131.62780619276
FDU14,OUT013,3993.9893494404214
FDD22,OUT027,3263.5309099786573
FDM27,OUT017,2632.005852418258
FDL02,OUT027,3198.768144257123
NCA17,OUT035,2477.2114528138736
FDE38,OUT019,729.9743868703138
NCG07,OUT049,3066.748177364753
DRC27,OUT013,3921.4255327749697
FDA27,OUT035,4224.416399111329
FDW40,OUT045,2236.9574267573457
DRI11,OUT013,1876.2466284101165
FDN50,OUT046,1583.4415984709367
FDR12,OUT046,2771.735590519693
FDT34,OUT027,3117.5930951119717
FDW11,OUT035,1163.4069507913139
NCO30,OUT027,4351.778745490599
FDZ34,OUT017,3183.37542969848
FDU45,OUT017,1968.7595339423451
NCD42,OUT035,765.5946155092324
FDX25,OUT045,2809.621967119519
NCR29,OUT046,911.4265550736786
FDX43,OUT019,781.6357153664669
FDB04,OUT010,-468.1571020483253
FDR49,OUT027,2217.268963274685
FDS39,OUT018,1996.4934435524174
FDW58,OUT045,1651.3710514567479
FDG22,OUT019,-1205.0717427341472
FDG31,OUT017,1144.5555102796518
NCV53,OUT027,5230.362913061625
DRJ37,OUT035,2528.6576952626324
FDV07,OUT035,1924.7042389336289
FDW52,OUT018,2414.153691060509
FDT15,OUT045,2913.202418618149
FDD02,OUT018,1633.380821036158
FDM16,OUT035,1399.8472725820718
NCE55,OUT046,2751.7799087736357
FDB57,OUT018,3289.766624603633
FDQ04,OUT013,755.426355714771
FDQ47,OUT019,-1307.7071473937538
FDY14,OUT019,2261.08940487591
DRK37,OUT017,3084.839910265155
FDO25,OUT017,3414.075908848712
FDL57,OUT046,4146.330883675995
NCK29,OUT018,1661.3741413110197
FDK46,OUT027,5570.220806073573
NCB43,OUT010,992.2337199963931
DRE01,OUT027,5230.167318763313
FDC46,OUT018,2652.2603808107447
FDQ23,OUT045,1623.7131313310388
FDX38,OUT049,974.9680316512956
FDG60,OUT018,3459.7343318286153
FDW55,OUT017,4063.168262962744
FDP39,OUT013,868.5169738551735
FDB20,OUT018,1011.9953564388225
FDV21,OUT017,2097.230230429894
FDZ02,OUT013,1643.8506022836077
FDP19,OUT027,3493.7631678821936
FDA38,OUT035,3982.7908526235215
FDH22,OUT045,1948.7141609077316
DRM11,OUT045,4046.891424886365
FDO12,OUT027,4548.311542316005
FDT14,OUT049,2054.6795647176023
FDW34,OUT010,1938.0727931719975
FDG04,OUT027,4453.8388507692125
FDW59,OUT018,1114.5950165052654
FDR33,OUT018,1488.0861578575923
FDP32,OUT013,2091.4827036034953
FDL13,OUT027,5176.105009631213
FDD22,OUT013,1850.1211320889565
FDV40,OUT027,2640.525360890122
NCD55,OUT046,687.0596660963142
FDQ20,OUT010,-1199.0091483499625
FDD28,OUT045,896.72693249431
FDC39,OUT045,3220.3267801686247
NCR17,OUT049,1963.5741570666682
DRO35,OUT018,1583.701634278204
FDF40,OUT049,4089.727406790217
FDR31,OUT018,2077.982068853601
NCQ41,OUT017,3188.3692853389425
FDP38,OUT046,843.4046059486166
NCU54,OUT027,4736.304434838555
FDG22,OUT018,373.54271853416117
DRK59,OUT013,3719.7911756852372
FDC37,OUT046,1720.545886268404
NCO42,OUT013,2344.6657220757115
NCT42,OUT017,2484.2451728840797
FDX27,OUT035,1696.462091490332
FDV40,OUT018,948.6942379869552
FDT45,OUT027,2361.7382339687097
FDS47,OUT019,-503.86033656342175
FDR45,OUT035,3917.8686291185195
FDB03,OUT045,3740.605264451432
FDO49,OUT035,1066.570480319897
FDU60,OUT027,4156.300129406104
FDB26,OUT018,640.8000127083051
FDB46,OUT017,3523.695870095032
FDQ37,OUT019,1187.3455860083347
FDN03,OUT017,4103.983634205067
NCX30,OUT045,3843.7811878881766
FDK32,OUT019,592.5891485412574
DRM47,OUT013,3068.9333679175224
NCO02,OUT046,1075.8048388285656
